id,date,call,sms,screen,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood,circumplex.arousal,circumplex.valence,activity
AS14.27,2014-04-09,0.0,0.0,5062.947000741961,773.605,2828.066,,,96.43100000000001,,254.451,921.989,187.411,,4.628200000000001,26.926375,7.0,0.4,0.8,0.11215277777777777
AS14.27,2014-04-10,0.0,4.0,3914.550999641418,1097.353,1929.759,,,219.773,,73.634,770.102,120.381,,1.004,27.4105,7.4,-0.2,0.4,0.12499999999999999
AS14.27,2014-04-11,1.0,0.0,2744.952001094818,683.657,712.525,,,114.861,,46.373999999999995,1186.72,155.14780000000002,,,27.894625,5.8,0.4,-0.6,0.08576388888888892
AS14.27,2014-04-12,3.0,1.0,3724.4410006999988,2548.493,1614.301,,,148.916,,47.09,1255.9969999999998,189.9146,,,28.37875,7.0,0.25,0.5,0.07713122605363985
AS14.27,2014-04-13,2.0,1.0,2255.3990004062657,636.07,751.391,,,30.042,,74.851,762.4780000000001,224.6814,,,28.862875000000003,8.75,0.5,1.5,0.13717672413793106
AS14.27,2014-04-14,0.0,0.0,1172.436998605728,472.518,497.53700000000003,,,69.95100000000001,,63.226,39.278,259.44820000000004,,,29.347,7.6,-0.8,0.8,0.08090277777777778
AS14.27,2014-04-15,0.0,0.0,4384.615999937057,746.26,2107.479,,,141.707,,87.431,1089.749,294.21500000000003,,,39.00785714285715,7.2,-0.6,0.6,0.09026916896235078
AS14.27,2014-04-16,0.0,0.0,6687.849000930786,927.055,2641.498,,,113.07600000000001,,102.046,849.533,2053.753,,,48.66871428571429,7.8,-1.4,1.0,0.11818102240896362
AS14.27,2014-04-17,2.0,0.0,5559.077999114988,2018.145,1326.581,,,112.246,,107.089,947.82,2643.791,,,58.32957142857143,7.6,0.2,0.8,0.10105333800186744
AS14.27,2014-04-18,6.0,0.0,2629.149000167847,765.478,1006.0500000000001,,,36.261,,54.524,558.164,207.49699999999999,,,67.99042857142857,8.6,0.0,1.4,0.11597222222222221
AS14.27,2014-04-19,0.0,0.0,3839.7219984531407,502.782,3045.963,,,275.675,,82.523,1525.018,205.56433333333334,,,77.65128571428572,7.5,-0.25,0.5,0.054989495798319334
AS14.27,2014-04-20,3.0,0.0,5281.929001092911,33100.553,2502.717,,,209.75,,73.832,1123.832,203.63166666666666,,,87.31214285714286,7.2,-0.4,0.6,0.18090277777777777
AS14.27,2014-04-21,1.0,1.0,3559.2100002765646,617.795,1638.866,,,104.593,,56.626,844.478,201.699,,,96.973,6.8,0.0,0.2,0.07812500000000007
AS14.27,2014-04-22,6.0,5.0,4648.677000284195,842.593,1461.4379999999999,,,425.105,,63.214999999999996,749.844,1105.494,,,80.42,7.8,-1.0,0.8,0.09700046685340802
AS14.27,2014-04-23,1.0,0.0,2928.1900000572195,475.262,1228.441,,,269.13599999999997,,63.318,811.373,80.125,,,63.867,8.0,0.0,0.8,0.07138142791551878
AS14.27,2014-04-24,6.0,0.0,3963.4879989624023,1329.649,1758.474,,,120.096,,85.748,642.196,324.272,,,47.31399999999999,7.6,0.6,0.6,0.08724323062558355
AS14.27,2014-04-25,4.0,0.0,3674.5079996585846,910.81,1550.715,,,165.071,,431.274,583.658,504.0395,,1.003,30.761,7.6,1.2,0.6,0.13997140522875814
AS14.27,2014-04-26,18.0,0.0,5011.954000234605,2015.045,1612.08,,,103.725,,255.20700000000002,481.265,683.807,,,60.370999999999995,9.333333333333334,0.6666666666666666,1.6666666666666667,0.36180555555555555
AS14.27,2014-04-27,5.0,0.0,7318.191000938415,1196.491,3704.344,,,42.379000000000005,,64.399,2416.77,79.704,,,,8.0,0.4,0.8,0.12519226354453625
AS14.27,2014-04-28,4.0,0.0,4951.211998462678,820.0120000000001,1259.674,,,117.50399999999999,,220.17399999999998,1771.357,761.652,,,,7.8,0.2,0.8,0.13159722222222217
AS14.27,2014-04-29,3.0,0.0,3786.9740011692056,819.055,940.728,,,177.047,,100.953,1748.3429999999998,612.336,,,,7.2,-1.2,0.4,0.08749999999999998
AS14.27,2014-04-30,1.0,0.0,7174.952001094818,1224.723,3075.323,251.452,,157.31900000000002,,72.77,2420.881,463.02000000000004,,,,6.6,1.2,0.4,0.0889128352490421
AS14.27,2014-05-01,1.0,0.0,4822.044000625611,927.537,2234.236,162.572,,385.637,,53.544,743.749,313.704,,,,7.6,0.4,0.8,0.11239224137931031
AS14.27,2014-05-02,1.0,0.0,3539.5789985656747,817.761,1838.68,,,256.453,,91.004,534.575,263.84000000000003,,,,7.2,-1.0,0.6,0.11944444444444446
AS14.27,2014-05-03,2.0,0.0,4976.420998811722,812.469,3407.8849999999998,,,154.35949999999997,,51.278999999999996,484.907,213.976,,,,6.4,1.2,0.0,0.090625
AS14.27,2014-05-04,0.0,0.0,5895.115000009537,2384.9460000000004,2716.763,,,52.266,,71.264,2222.516,187.54785714285714,,,,7.4,-0.2,0.6,0.08654003267973859
AS14.27,2014-05-05,0.0,0.0,6067.894998550414,1198.807,2571.92,,,134.515,,29.505000000000003,1162.301,161.11971428571428,,,,7.666666666666667,0.0,0.6666666666666666,0.16432475726422502
AS14.27,2014-05-06,1.0,0.0,4865.127001285554,808.828,3622.312,,,48.879000000000005,,6.064,377.74600000000004,134.69157142857142,,,,7.733333333333333,0.3,0.7333333333333334,0.09791666666666664
AS14.27,2014-05-07,3.0,4.0,3210.024999856947,1373.641,1971.669,,,22.092,,49.686,128.30599999999998,108.26342857142856,,,,7.8,0.6,0.8,0.10194033299050513
AS14.27,2014-05-08,1.0,0.0,4071.9699997901935,650.085,2697.733,,,147.359,,45.333,532.829,81.8352857142857,,,,7.0,0.6,0.2,0.07134818007662837
AS14.27,2014-05-09,5.0,4.0,5272.585998058319,1550.067,2408.672,,,83.545,,50.701,1155.457,55.407142857142844,,,23.144,6.4,1.2,-0.2,0.09930555555555554
AS14.27,2014-05-10,2.0,0.0,4957.294000148775,1188.42,2582.842,,,78.40100000000001,,53.631,836.5840000000001,28.979,,,77.999,6.6,0.6,0.0,0.10075431034482758
AS14.27,2014-05-11,4.0,0.0,9192.120999097819,1236.296,3864.175,,,86.0815,,42.256,946.185,,,,303.35699999999997,7.0,1.4,0.4,0.07620818810004285
AS14.27,2014-05-12,2.0,0.0,3443.1820023059845,723.066,1799.527,,,93.762,,55.589,741.0640000000001,,,,31.067,7.8,0.0,1.0,0.10003591954022988
AS14.27,2014-05-13,3.0,3.0,4063.5680000782004,1072.947,2083.405,,,14.079,,47.344,844.808,,,,,6.8,0.8,0.4,0.07083333333333337
AS14.27,2014-05-14,0.0,0.0,2112.7540001869193,366.488,1257.21,,,,,24.139000000000003,464.58399999999995,,,,,7.5,1.0,0.75,0.08833333333333336
AS14.27,2014-05-15,0.0,0.0,,,,,,,,,,,,,,7.0,1.5,0.5,
AS14.27,2014-05-16,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-17,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-18,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-19,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-20,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-21,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-22,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-23,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-24,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-25,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-27,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-28,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-29,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-30,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-05-31,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-06-01,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-06-02,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-06-03,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-06-04,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-06-05,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-06-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-06-07,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-06-08,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.27,2014-06-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-17,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-18,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-19,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-20,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-21,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-22,5.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-23,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-24,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-25,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-27,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-02-28,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-01,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-02,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-03,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-04,0.0,1.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-05,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-06,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-07,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-08,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-10,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-11,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-12,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-13,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-14,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-15,2.0,1.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-16,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-17,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-18,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-19,4.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-20,4.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-21,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-22,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-23,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-24,3.0,1.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-25,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-26,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-27,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-28,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-29,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-30,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-03-31,0.0,0.0,1870.4369995594018,818.388,93.215,181.001,159.49699999999999,,,40.548,691.1659999999999,,,6.177,,6.5,0.0,0.0,0.024151166629980184
AS14.28,2014-04-01,2.0,0.0,8599.743999242784,3753.811,3027.919,11.341,72.65299999999999,456.729,,110.383,2115.055,350.22499999999997,,293.46250000000003,,7.5,0.0,0.0,0.12660997993345266
AS14.28,2014-04-02,2.0,0.0,11887.370000839235,2318.685,2724.062,884.173,274.499,63.557,,104.937,3621.688,160.134,,580.748,45.055,6.8,-0.2,0.4,0.0432156771266439
AS14.28,2014-04-03,0.0,0.0,9165.401001453405,6674.12,2876.201,1003.6469999999999,37.822,128.8705,,83.416,2340.787,153.465,,372.336,87.685,8.0,0.0,1.25,0.15111305136626185
AS14.28,2014-04-04,3.0,0.0,13760.366001367567,3474.372,5675.671,495.668,34.124,194.18400000000003,,106.344,2740.811,236.293,11.044,163.924,57.53,5.75,-0.5,0.0,0.12490594575684995
AS14.28,2014-04-05,0.0,0.0,7930.456998109817,2074.759,1473.532,414.386,30.628666666666668,304.83,,88.969,2144.604,259.24066666666664,8.355,545.14,5.05,7.6,-0.8,0.8,0.027859790738960884
AS14.28,2014-04-06,0.0,0.0,5941.962999582291,886.498,1031.141,334.148,27.133333333333336,237.7155,,50.495000000000005,2795.492,282.18833333333333,21.088,410.38025,52.595499999999994,7.2,-0.6,0.6,0.012253036714243604
AS14.28,2014-04-07,0.0,0.0,11464.430001258852,11171.201,2729.308,1081.9470000000001,23.638,170.601,,65.002,3634.215,305.13599999999997,20.0955,275.6205,100.14099999999999,8.0,0.2,1.25,0.11166697899675819
AS14.28,2014-04-08,0.0,0.0,7366.385003089905,5743.239,3201.299,656.3475000000001,58.506,74.429,,57.39,1976.012,120.94899999999998,19.103,140.86075,54.055,7.8,-0.2,1.0,0.09885041974956744
AS14.28,2014-04-09,0.0,1.0,12251.725998640057,2656.331,2147.744,230.748,93.374,4.021,,214.173,1667.569,406.68100000000004,26.924,6.101,39.404666666666664,7.0,-1.0,1.0,0.24384687059123442
AS14.28,2014-04-10,0.0,0.0,8174.054998397829,3769.511,2599.008,901.585,38.558,108.076,,68.916,1479.618,692.413,34.745000000000005,3.012,24.75433333333333,7.0,-1.0,0.5,0.22384842747091244
AS14.28,2014-04-11,10.0,8.0,25290.746998786915,3681.911,5391.554,136.636,130.212,547.111,,122.259,1602.845,1441.1970000000001,42.566,12.924,10.104,7.4,-0.6,0.0,0.3332305813491699
AS14.28,2014-04-12,0.0,0.0,11483.372000932697,3001.044,3099.4809999999998,471.00399999999996,46.519,986.146,,73.032,3307.002,963.2213333333334,50.387,960.4370000000001,42.271,7.8,-0.75,1.25,0.037192555983025496
AS14.28,2014-04-13,2.0,0.0,9758.65600156784,1807.876,3783.596,258.271,45.97,378.54999999999995,,49.888,2498.357,485.2456666666667,30.054,153.529,106.85900000000001,7.2,-0.6,0.75,0.04242497739525186
AS14.28,2014-04-14,0.0,1.0,10881.651001691815,5240.122,5093.312,38.197,45.421,94.11,,58.638,1918.339,7.27,27.9485,327.859,66.258,6.8,-1.0,0.5,0.10611959993778806
AS14.28,2014-04-15,0.0,0.0,9848.605000257488,3396.787,3102.189,746.8085,153.303,943.384,,104.31400000000001,3156.292,41.281499999999994,25.843,2.097,43.824,6.8,-0.2,0.4,0.11725857496542645
AS14.28,2014-04-16,0.0,0.0,10166.238999128343,3731.152,3213.133,1455.42,76.496,4.053,,55.218,3582.524,75.29299999999999,23.7375,436.10266666666666,79.236,6.2,0.6,-0.4,0.03589232647840624
AS14.28,2014-04-17,2.0,0.0,9490.893999099726,2333.571,2112.354,689.76,31.242,158.831,,63.008,3298.5660000000003,109.30449999999999,21.632,870.1083333333333,75.207,7.8,-0.5,0.75,0.10793741525463706
AS14.28,2014-04-18,0.0,0.0,10498.70799779892,2534.024,2410.253,233.80700000000002,204.442,974.711,,51.486000000000004,1592.8890000000001,143.316,9.035,1304.114,71.178,5.8,-0.2,0.0,0.03475107975080799
AS14.28,2014-04-19,1.0,0.0,6235.212999582292,976.055,816.547,284.044,24.537,593.0554999999999,,48.751000000000005,2019.869,202.421,18.08,1162.0819999999999,22.188000000000002,6.75,-0.5,0.3333333333333333,0.020545114412761068
AS14.28,2014-04-20,0.0,0.0,5530.367001056671,821.747,172.10399999999998,278.965,30.348,211.4,,46.487,1985.29,187.002,30.8285,781.87,30.599,7.8,-0.4,1.0,0.03128380739640309
AS14.28,2014-04-21,0.0,0.0,4831.646000623702,1067.223,1165.481,57.391,36.159,67.439,,46.432,1362.646,171.58300000000003,43.577,256.488,39.01,8.0,-0.25,1.0,0.07565666982961562
AS14.28,2014-04-22,0.0,0.0,15713.050998926154,7992.443,2765.2219999999998,1580.7930000000001,41.97,47.307,,46.479,2267.347,185.81,29.837,20.337,44.756,7.25,-0.75,1.0,0.15725290411542997
AS14.28,2014-04-23,0.0,1.0,9310.856999874117,4591.195,3049.582,142.137,47.781,93.535,,50.004,2384.599,169.14499999999998,16.097,910.2275,53.44,7.0,0.3333333333333333,1.0,0.09511485338064438
AS14.28,2014-04-24,0.0,0.0,11309.896000862123,3088.85,3579.206,417.57599999999996,34.9705,82.664,,52.496,2900.796,129.346,24.144333333333336,1800.118,130.565,8.0,-0.2,1.2,0.11913178112779041
AS14.28,2014-04-25,0.0,0.0,4424.054999589917,3085.391,863.989,34.246,22.16,37.242999999999995,,58.244,1666.3220000000001,89.547,32.19166666666666,10.033,62.71,7.0,-0.2,1.0,0.13038495753560778
AS14.28,2014-04-26,0.0,0.0,4114.448999881744,779.335,558.98,77.907,24.241999999999997,59.433,23.264,56.092,1833.6789999999999,129.18,40.239,123.4555,104.557,8.0,0.0,1.0,0.0330103700922375
AS14.28,2014-04-27,0.0,0.0,13994.419999837875,966.298,1582.386,558.951,27.412,51.331999999999994,,56.368,1685.4180000000001,182.125,24.225,236.878,170.372,7.25,0.25,0.5,0.05314200021466893
AS14.28,2014-04-28,0.0,0.0,2569.507999897006,1641.691,676.588,74.999,42.84725,193.99675,,673.05,290.841,81.965,35.896,7.022,137.83950000000002,7.5,-0.5,1.0,0.09235672736208862
AS14.28,2014-04-29,0.0,0.0,1969.8529998064055,9.48,24.046,201.701,58.2825,336.6615,,348.34999999999997,541.4585,82.281,47.567,9.5435,105.307,7.0,-0.2,0.8,0.0
AS14.28,2014-04-30,0.0,0.0,1370.197999715805,212.455,380.809,328.403,73.71775000000001,479.32624999999996,,23.65,792.0759999999999,82.597,59.238,12.065,72.77449999999999,6.2,-0.2,0.2,0.030598256251653227
AS14.28,2014-05-01,0.0,1.0,8454.422998905184,6414.531,2024.128,455.10499999999996,89.153,621.991,,252.731,2350.038,82.913,37.83,18.922,40.242,6.4,-0.6,0.4,0.05749092855612972
AS14.28,2014-05-02,1.0,0.0,8815.100000619886,3910.6259999999997,2619.451,109.002,5.023,202.949,,218.451,2816.699,30.166,84.101,25.779,42.086,6.8,-0.5,1.0,0.08226363403733761
AS14.28,2014-05-03,2.0,0.0,7978.536000013354,3301.658,2420.192,144.73700000000002,12.035,466.361,,53.655,1904.829,74.46549999999999,46.672,217.981,43.93,7.4,0.0,1.0,0.054198748079751564
AS14.28,2014-05-04,0.0,0.0,8414.128998994829,2362.658,1270.993,527.476,10.033999999999999,371.341,,167.924,1541.535,118.76499999999999,65.1265,1047.926,30.084,6.8,-0.4,0.6666666666666666,0.029219101387488372
AS14.28,2014-05-05,0.0,0.0,6217.170999526978,1303.577,1317.171,208.636,8.033,306.696,,531.512,1655.1580000000001,47.757,83.581,454.036,53.47,7.0,0.5,1.0,0.06396706485711146
AS14.28,2014-05-06,1.0,0.0,6754.850999116899,6114.802,2253.145,202.795,13.349,21.003,,6.327999999999999,1779.927,28.435,32.111,66.22,31.711,6.666666666666666,0.25,0.375,0.07209549768692994
AS14.28,2014-05-07,1.0,0.0,6894.3519999980945,2543.592,1530.495,67.793,27.476999999999997,409.98,,107.934,2172.239,160.396,33.676,,9.186,6.333333333333333,0.0,-0.25,0.027966857841785986
AS14.28,2014-05-08,0.0,0.0,2669.583000421525,2596.097,1174.962,,,148.867,,26.128,1240.587,,,,,6.5,0.0,0.5,0.03576887078168944
AS14.28,2014-05-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-10,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-11,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-12,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-13,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-14,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-15,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-16,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-17,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-18,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-19,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-20,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-21,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-22,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-23,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-24,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-25,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-27,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-28,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-29,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-30,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-05-31,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-06-01,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-06-02,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-06-03,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-06-04,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-06-05,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-06-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-06-07,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-06-08,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.28,2014-06-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-17,3.0,1.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-18,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-19,1.0,9.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-20,0.0,3.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-21,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-22,1.0,8.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-23,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-24,0.0,1.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-25,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-27,0.0,2.0,,,,,,,,,,,,,,,,,
AS14.29,2014-02-28,0.0,2.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-01,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-02,0.0,1.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-03,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-04,3.0,1.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-05,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-06,5.0,1.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-07,0.0,5.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-08,0.0,6.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-10,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-11,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-12,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-13,3.0,5.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-14,2.0,1.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-15,2.0,3.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-16,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-17,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-18,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-19,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-20,0.0,3.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-21,3.0,2.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-22,0.0,1.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-23,4.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-24,0.0,1.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-25,0.0,8.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-27,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-28,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-29,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-30,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.29,2014-03-31,1.0,4.0,,,,,,,,,,,,,,,,,
AS14.29,2014-04-01,2.0,3.0,,,,,,,,,,,,,,,,,
AS14.29,2014-04-02,0.0,2.0,2727.840999364854,222.425,922.345,7.023,,,375.103,170.449,2182.87,,,14.126000000000001,,8.5,0.25,1.5,0.15358132140520145
AS14.29,2014-04-03,0.0,0.0,3939.332000255583,133.014,1869.521,89.5445,,,1299.595,137.89,1491.985,90.71700000000001,,14.359000000000002,,7.25,-1.0,0.25,0.18869134208890803
AS14.29,2014-04-04,1.0,0.0,3967.0759987831116,13.521999999999998,826.706,172.066,,,126.322,69.44,1984.26,777.9,,14.592,,8.0,-1.25,0.75,0.015126292203892644
AS14.29,2014-04-05,0.0,2.0,6806.078000307085,151.904,2457.589,130.42466666666667,,,855.212,87.655,2763.133,316.99399999999997,,14.825,,8.2,0.8,0.8,0.14988214995833685
AS14.29,2014-04-06,0.0,6.0,9531.902999639507,241.934,2141.965,88.78333333333333,,,346.319,215.304,7123.664,272.3256666666666,,15.058,,7.75,0.0,0.8,0.11463534506164204
AS14.29,2014-04-07,0.0,0.0,11191.926000595093,266.639,2490.1130000000003,47.142,,,796.9639999999999,234.98,7326.925,227.65733333333333,,10.710333333333335,,7.2,-0.6,0.2,0.19540927482103948
AS14.29,2014-04-08,0.0,4.0,14873.304000377655,1210.733,4535.777,696.8000000000001,,,1432.871,72.49199999999999,6850.535,182.989,,6.362666666666668,,7.8,-0.8,1.0,0.13756706347311956
AS14.29,2014-04-09,0.0,0.0,5617.376000642778,234.855,3151.915,373.00050000000005,,,599.329,61.608000000000004,3194.319,171.8085,,2.0149999999999997,,7.6,0.4,0.4,0.0684037452212791
AS14.29,2014-04-10,1.0,3.0,7310.520997524259,417.92199999999997,1978.859,49.201,,,671.115,713.279,3479.944,160.628,,3.0279999999999996,,8.6,0.4,1.4,0.1676437975828992
